380;0.000039;0.000014;1.45E-05;1.5E-05;1.55E-05;1.6E-05;0.0000165;1.7E-05;1.75E-05;1.8E-05;1.85E-05;0.000019;1.95E-05;2E-05;2.05E-05;2.1E-05;0.0000215;2.2E-05;2.25E-05;2.3E-05;2.35E-05;0.000024;2.45E-05;2.5E-05;2.55E-05;2.6E-05;0.0000265;2.7E-05;2.75E-05;2.8E-05;2.85E-05;0.000029;2.95E-05;3E-05;3.05E-05;3.1E-05;0.0000315;3.2E-05;3.25E-05;3.3E-05;3.35E-05;0.000034;3.45E-05;3.5E-05;3.55E-05;3.6E-05;0.0000365;3.7E-05;3.75E-05;3.8E-05;3.85E-05;0.000039;3.95E-05;4E-05;4.05E-05;4.1E-05;0.0000415;4.2E-05;4.25E-05;4.3E-05;4.35E-05;0.000044;4.45E-05;4.5E-05;4.55E-05;4.6E-05;0.0000465;4.7E-05;4.75E-05;4.8E-05;4.85E-05;0.000049;4.95E-05;5E-05;5.05E-05;5.1E-05;0.0000515;5.2E-05;5.25E-05;5.3E-05;5.35E-05;0.000054;5.45E-05;5.5E-05;5.55E-05;5.6E-05;0.0000565;5.7E-05;5.75E-05;5.8E-05;5.85E-05;0.000059;5.95E-05;6E-05;6.05E-05;6.1E-05;0.0000615;6.2E-05;6.25E-05;6.3E-05;6.35E-05;0.000064
385;0.000064;0.000039;3.95E-05;4E-05;4.05E-05;4.1E-05;0.0000415;4.2E-05;4.25E-05;4.3E-05;4.35E-05;0.000044;4.45E-05;4.5E-05;4.55E-05;4.6E-05;0.0000465;4.7E-05;4.75E-05;4.8E-05;4.85E-05;0.000049;4.95E-05;5E-05;5.05E-05;5.1E-05;0.0000515;5.2E-05;5.25E-05;5.3E-05;5.35E-05;0.000054;5.45E-05;5.5E-05;5.55E-05;5.6E-05;0.0000565;5.7E-05;5.75E-05;5.8E-05;5.85E-05;0.000059;5.95E-05;6E-05;6.05E-05;6.1E-05;0.0000615;6.2E-05;6.25E-05;6.3E-05;6.35E-05;0.000064;6.512E-05;6.624E-05;6.736E-05;6.848E-05;0.0000696;7.072E-05;7.184E-05;7.296E-05;7.408E-05;0.0000752;7.632E-05;7.744E-05;7.856E-05;7.968E-05;0.0000808;8.192E-05;8.304E-05;8.416E-05;8.528E-05;0.0000864;8.752E-05;8.864E-05;8.976E-05;9.088E-05;0.000092;9.312E-05;9.424E-05;9.536E-05;9.648E-05;0.0000976;9.872E-05;9.984E-05;0.00010096;0.00010208;0.0001032;0.00010432;0.00010544;0.00010656;0.00010768;0.0001088;0.00010992;0.00011104;0.00011216;0.00011328;0.0001144;0.00011552;0.00011664;0.00011776;0.00011888;0.00012
390;0.00012;0.000064;6.512E-05;6.624E-05;6.736E-05;6.848E-05;0.0000696;7.072E-05;7.184E-05;7.296E-05;7.408E-05;0.0000752;7.632E-05;7.744E-05;7.856E-05;7.968E-05;0.0000808;8.192E-05;8.304E-05;8.416E-05;8.528E-05;0.0000864;8.752E-05;8.864E-05;8.976E-05;9.088E-05;0.000092;9.312E-05;9.424E-05;9.536E-05;9.648E-05;0.0000976;9.872E-05;9.984E-05;0.00010096;0.00010208;0.0001032;0.00010432;0.00010544;0.00010656;0.00010768;0.0001088;0.00010992;0.00011104;0.00011216;0.00011328;0.0001144;0.00011552;0.00011664;0.00011776;0.00011888;0.00012;0.00012194;0.00012388;0.00012582;0.00012776;0.0001297;0.00013164;0.00013358;0.00013552;0.00013746;0.0001394;0.00014134;0.00014328;0.00014522;0.00014716;0.0001491;0.00015104;0.00015298;0.00015492;0.00015686;0.0001588;0.00016074;0.00016268;0.00016462;0.00016656;0.0001685;0.00017044;0.00017238;0.00017432;0.00017626;0.0001782;0.00018014;0.00018208;0.00018402;0.00018596;0.0001879;0.00018984;0.00019178;0.00019372;0.00019566;0.0001976;0.00019954;0.00020148;0.00020342;0.00020536;0.0002073;0.00020924;0.00021118;0.00021312;0.00021506;0.000217
395;0.000217;0.00012;0.00012194;0.00012388;0.00012582;0.00012776;0.0001297;0.00013164;0.00013358;0.00013552;0.00013746;0.0001394;0.00014134;0.00014328;0.00014522;0.00014716;0.0001491;0.00015104;0.00015298;0.00015492;0.00015686;0.0001588;0.00016074;0.00016268;0.00016462;0.00016656;0.0001685;0.00017044;0.00017238;0.00017432;0.00017626;0.0001782;0.00018014;0.00018208;0.00018402;0.00018596;0.0001879;0.00018984;0.00019178;0.00019372;0.00019566;0.0001976;0.00019954;0.00020148;0.00020342;0.00020536;0.0002073;0.00020924;0.00021118;0.00021312;0.00021506;0.000217;0.00022058;0.00022416;0.00022774;0.00023132;0.0002349;0.00023848;0.00024206;0.00024564;0.00024922;0.0002528;0.00025638;0.00025996;0.00026354;0.00026712;0.0002707;0.00027428;0.00027786;0.00028144;0.00028502;0.0002886;0.00029218;0.00029576;0.00029934;0.00030292;0.0003065;0.00031008;0.00031366;0.00031724;0.00032082;0.0003244;0.00032798;0.00033156;0.00033514;0.00033872;0.0003423;0.00034588;0.00034946;0.00035304;0.00035662;0.0003602;0.00036378;0.00036736;0.00037094;0.00037452;0.0003781;0.00038168;0.00038526;0.00038884;0.00039242;0.000396
400;0.000396;0.000217;0.00022058;0.00022416;0.00022774;0.00023132;0.0002349;0.00023848;0.00024206;0.00024564;0.00024922;0.0002528;0.00025638;0.00025996;0.00026354;0.00026712;0.0002707;0.00027428;0.00027786;0.00028144;0.00028502;0.0002886;0.00029218;0.00029576;0.00029934;0.00030292;0.0003065;0.00031008;0.00031366;0.00031724;0.00032082;0.0003244;0.00032798;0.00033156;0.00033514;0.00033872;0.0003423;0.00034588;0.00034946;0.00035304;0.00035662;0.0003602;0.00036378;0.00036736;0.00037094;0.00037452;0.0003781;0.00038168;0.00038526;0.00038884;0.00039242;0.000396;0.00040088;0.00040576;0.00041064;0.00041552;0.0004204;0.00042528;0.00043016;0.00043504;0.00043992;0.0004448;0.00044968;0.00045456;0.00045944;0.00046432;0.0004692;0.00047408;0.00047896;0.00048384;0.00048872;0.0004936;0.00049848;0.00050336;0.00050824;0.00051312;0.000518;0.00052288;0.00052776;0.00053264;0.00053752;0.0005424;0.00054728;0.00055216;0.00055704;0.00056192;0.0005668;0.00057168;0.00057656;0.00058144;0.00058632;0.0005912;0.00059608;0.00060096;0.00060584;0.00061072;0.0006156;0.00062048;0.00062536;0.00063024;0.00063512;0.00064
405;0.00064;0.000396;0.00040088;0.00040576;0.00041064;0.00041552;0.0004204;0.00042528;0.00043016;0.00043504;0.00043992;0.0004448;0.00044968;0.00045456;0.00045944;0.00046432;0.0004692;0.00047408;0.00047896;0.00048384;0.00048872;0.0004936;0.00049848;0.00050336;0.00050824;0.00051312;0.000518;0.00052288;0.00052776;0.00053264;0.00053752;0.0005424;0.00054728;0.00055216;0.00055704;0.00056192;0.0005668;0.00057168;0.00057656;0.00058144;0.00058632;0.0005912;0.00059608;0.00060096;0.00060584;0.00061072;0.0006156;0.00062048;0.00062536;0.00063024;0.00063512;0.00064;0.0006514;0.0006628;0.0006742;0.0006856;0.000697;0.0007084;0.0007198;0.0007312;0.0007426;0.000754;0.0007654;0.0007768;0.0007882;0.0007996;0.000811;0.0008224;0.0008338;0.0008452;0.0008566;0.000868;0.0008794;0.0008908;0.0009022;0.0009136;0.000925;0.0009364;0.0009478;0.0009592;0.0009706;0.000982;0.0009934;0.0010048;0.0010162;0.0010276;0.001039;0.0010504;0.0010618;0.0010732;0.0010846;0.001096;0.0011074;0.0011188;0.0011302;0.0011416;0.001153;0.0011644;0.0011758;0.0011872;0.0011986;0.00121
410;0.00121;0.00064;0.0006514;0.0006628;0.0006742;0.0006856;0.000697;0.0007084;0.0007198;0.0007312;0.0007426;0.000754;0.0007654;0.0007768;0.0007882;0.0007996;0.000811;0.0008224;0.0008338;0.0008452;0.0008566;0.000868;0.0008794;0.0008908;0.0009022;0.0009136;0.000925;0.0009364;0.0009478;0.0009592;0.0009706;0.000982;0.0009934;0.0010048;0.0010162;0.0010276;0.001039;0.0010504;0.0010618;0.0010732;0.0010846;0.001096;0.0011074;0.0011188;0.0011302;0.0011416;0.001153;0.0011644;0.0011758;0.0011872;0.0011986;0.00121;0.0012294;0.0012488;0.0012682;0.0012876;0.001307;0.0013264;0.0013458;0.0013652;0.0013846;0.001404;0.0014234;0.0014428;0.0014622;0.0014816;0.001501;0.0015204;0.0015398;0.0015592;0.0015786;0.001598;0.0016174;0.0016368;0.0016562;0.0016756;0.001695;0.0017144;0.0017338;0.0017532;0.0017726;0.001792;0.0018114;0.0018308;0.0018502;0.0018696;0.001889;0.0019084;0.0019278;0.0019472;0.0019666;0.001986;0.0020054;0.0020248;0.0020442;0.0020636;0.002083;0.0021024;0.0021218;0.0021412;0.0021606;0.00218
415;0.00218;0.00121;0.0012294;0.0012488;0.0012682;0.0012876;0.001307;0.0013264;0.0013458;0.0013652;0.0013846;0.001404;0.0014234;0.0014428;0.0014622;0.0014816;0.001501;0.0015204;0.0015398;0.0015592;0.0015786;0.001598;0.0016174;0.0016368;0.0016562;0.0016756;0.001695;0.0017144;0.0017338;0.0017532;0.0017726;0.001792;0.0018114;0.0018308;0.0018502;0.0018696;0.001889;0.0019084;0.0019278;0.0019472;0.0019666;0.001986;0.0020054;0.0020248;0.0020442;0.0020636;0.002083;0.0021024;0.0021218;0.0021412;0.0021606;0.00218;0.0022164;0.0022528;0.0022892;0.0023256;0.002362;0.0023984;0.0024348;0.0024712;0.0025076;0.002544;0.0025804;0.0026168;0.0026532;0.0026896;0.002726;0.0027624;0.0027988;0.0028352;0.0028716;0.002908;0.0029444;0.0029808;0.0030172;0.0030536;0.00309;0.0031264;0.0031628;0.0031992;0.0032356;0.003272;0.0033084;0.0033448;0.0033812;0.0034176;0.003454;0.0034904;0.0035268;0.0035632;0.0035996;0.003636;0.0036724;0.0037088;0.0037452;0.0037816;0.003818;0.0038544;0.0038908;0.0039272;0.0039636;0.004
420;0.004;0.00218;0.0022164;0.0022528;0.0022892;0.0023256;0.002362;0.0023984;0.0024348;0.0024712;0.0025076;0.002544;0.0025804;0.0026168;0.0026532;0.0026896;0.002726;0.0027624;0.0027988;0.0028352;0.0028716;0.002908;0.0029444;0.0029808;0.0030172;0.0030536;0.00309;0.0031264;0.0031628;0.0031992;0.0032356;0.003272;0.0033084;0.0033448;0.0033812;0.0034176;0.003454;0.0034904;0.0035268;0.0035632;0.0035996;0.003636;0.0036724;0.0037088;0.0037452;0.0037816;0.003818;0.0038544;0.0038908;0.0039272;0.0039636;0.004;0.004066;0.004132;0.004198;0.004264;0.00433;0.004396;0.004462;0.004528;0.004594;0.00466;0.004726;0.004792;0.004858;0.004924;0.00499;0.005056;0.005122;0.005188;0.005254;0.00532;0.005386;0.005452;0.005518;0.005584;0.00565;0.005716;0.005782;0.005848;0.005914;0.00598;0.006046;0.006112;0.006178;0.006244;0.00631;0.006376;0.006442;0.006508;0.006574;0.00664;0.006706;0.006772;0.006838;0.006904;0.00697;0.007036;0.007102;0.007168;0.007234;0.0073
425;0.0073;0.004;0.004066;0.004132;0.004198;0.004264;0.00433;0.004396;0.004462;0.004528;0.004594;0.00466;0.004726;0.004792;0.004858;0.004924;0.00499;0.005056;0.005122;0.005188;0.005254;0.00532;0.005386;0.005452;0.005518;0.005584;0.00565;0.005716;0.005782;0.005848;0.005914;0.00598;0.006046;0.006112;0.006178;0.006244;0.00631;0.006376;0.006442;0.006508;0.006574;0.00664;0.006706;0.006772;0.006838;0.006904;0.00697;0.007036;0.007102;0.007168;0.007234;0.0073;0.007386;0.007472;0.007558;0.007644;0.00773;0.007816;0.007902;0.007988;0.008074;0.00816;0.008246;0.008332;0.008418;0.008504;0.00859;0.008676;0.008762;0.008848;0.008934;0.00902;0.009106;0.009192;0.009278;0.009364;0.00945;0.009536;0.009622;0.009708;0.009794;0.00988;0.009966;0.010052;0.010138;0.010224;0.01031;0.010396;0.010482;0.010568;0.010654;0.01074;0.010826;0.010912;0.010998;0.011084;0.01117;0.011256;0.011342;0.011428;0.011514;0.0116
430;0.0116;0.0073;0.007386;0.007472;0.007558;0.007644;0.00773;0.007816;0.007902;0.007988;0.008074;0.00816;0.008246;0.008332;0.008418;0.008504;0.00859;0.008676;0.008762;0.008848;0.008934;0.00902;0.009106;0.009192;0.009278;0.009364;0.00945;0.009536;0.009622;0.009708;0.009794;0.00988;0.009966;0.010052;0.010138;0.010224;0.01031;0.010396;0.010482;0.010568;0.010654;0.01074;0.010826;0.010912;0.010998;0.011084;0.01117;0.011256;0.011342;0.011428;0.011514;0.0116;0.0117048;0.0118096;0.0119144;0.0120192;0.012124;0.0122288;0.0123336;0.0124384;0.0125432;0.012648;0.0127528;0.0128576;0.0129624;0.0130672;0.013172;0.0132768;0.0133816;0.0134864;0.0135912;0.013696;0.0138008;0.0139056;0.0140104;0.0141152;0.01422;0.0143248;0.0144296;0.0145344;0.0146392;0.014744;0.0148488;0.0149536;0.0150584;0.0151632;0.015268;0.0153728;0.0154776;0.0155824;0.0156872;0.015792;0.0158968;0.0160016;0.0161064;0.0162112;0.016316;0.0164208;0.0165256;0.0166304;0.0167352;0.01684
435;0.01684;0.0116;0.0117048;0.0118096;0.0119144;0.0120192;0.012124;0.0122288;0.0123336;0.0124384;0.0125432;0.012648;0.0127528;0.0128576;0.0129624;0.0130672;0.013172;0.0132768;0.0133816;0.0134864;0.0135912;0.013696;0.0138008;0.0139056;0.0140104;0.0141152;0.01422;0.0143248;0.0144296;0.0145344;0.0146392;0.014744;0.0148488;0.0149536;0.0150584;0.0151632;0.015268;0.0153728;0.0154776;0.0155824;0.0156872;0.015792;0.0158968;0.0160016;0.0161064;0.0162112;0.016316;0.0164208;0.0165256;0.0166304;0.0167352;0.01684;0.0169632;0.0170864;0.0172096;0.0173328;0.017456;0.0175792;0.0177024;0.0178256;0.0179488;0.018072;0.0181952;0.0183184;0.0184416;0.0185648;0.018688;0.0188112;0.0189344;0.0190576;0.0191808;0.019304;0.0194272;0.0195504;0.0196736;0.0197968;0.01992;0.0200432;0.0201664;0.0202896;0.0204128;0.020536;0.0206592;0.0207824;0.0209056;0.0210288;0.021152;0.0212752;0.0213984;0.0215216;0.0216448;0.021768;0.0218912;0.0220144;0.0221376;0.0222608;0.022384;0.0225072;0.0226304;0.0227536;0.0228768;0.023
440;0.023;0.01684;0.0169632;0.0170864;0.0172096;0.0173328;0.017456;0.0175792;0.0177024;0.0178256;0.0179488;0.018072;0.0181952;0.0183184;0.0184416;0.0185648;0.018688;0.0188112;0.0189344;0.0190576;0.0191808;0.019304;0.0194272;0.0195504;0.0196736;0.0197968;0.01992;0.0200432;0.0201664;0.0202896;0.0204128;0.020536;0.0206592;0.0207824;0.0209056;0.0210288;0.021152;0.0212752;0.0213984;0.0215216;0.0216448;0.021768;0.0218912;0.0220144;0.0221376;0.0222608;0.022384;0.0225072;0.0226304;0.0227536;0.0228768;0.023;0.023136;0.023272;0.023408;0.023544;0.02368;0.023816;0.023952;0.024088;0.024224;0.02436;0.024496;0.024632;0.024768;0.024904;0.02504;0.025176;0.025312;0.025448;0.025584;0.02572;0.025856;0.025992;0.026128;0.026264;0.0264;0.026536;0.026672;0.026808;0.026944;0.02708;0.027216;0.027352;0.027488;0.027624;0.02776;0.027896;0.028032;0.028168;0.028304;0.02844;0.028576;0.028712;0.028848;0.028984;0.02912;0.029256;0.029392;0.029528;0.029664;0.0298
445;0.0298;0.023;0.023136;0.023272;0.023408;0.023544;0.02368;0.023816;0.023952;0.024088;0.024224;0.02436;0.024496;0.024632;0.024768;0.024904;0.02504;0.025176;0.025312;0.025448;0.025584;0.02572;0.025856;0.025992;0.026128;0.026264;0.0264;0.026536;0.026672;0.026808;0.026944;0.02708;0.027216;0.027352;0.027488;0.027624;0.02776;0.027896;0.028032;0.028168;0.028304;0.02844;0.028576;0.028712;0.028848;0.028984;0.02912;0.029256;0.029392;0.029528;0.029664;0.0298;0.029964;0.030128;0.030292;0.030456;0.03062;0.030784;0.030948;0.031112;0.031276;0.03144;0.031604;0.031768;0.031932;0.032096;0.03226;0.032424;0.032588;0.032752;0.032916;0.03308;0.033244;0.033408;0.033572;0.033736;0.0339;0.034064;0.034228;0.034392;0.034556;0.03472;0.034884;0.035048;0.035212;0.035376;0.03554;0.035704;0.035868;0.036032;0.036196;0.03636;0.036524;0.036688;0.036852;0.037016;0.03718;0.037344;0.037508;0.037672;0.037836;0.038
450;0.038;0.0298;0.029964;0.030128;0.030292;0.030456;0.03062;0.030784;0.030948;0.031112;0.031276;0.03144;0.031604;0.031768;0.031932;0.032096;0.03226;0.032424;0.032588;0.032752;0.032916;0.03308;0.033244;0.033408;0.033572;0.033736;0.0339;0.034064;0.034228;0.034392;0.034556;0.03472;0.034884;0.035048;0.035212;0.035376;0.03554;0.035704;0.035868;0.036032;0.036196;0.03636;0.036524;0.036688;0.036852;0.037016;0.03718;0.037344;0.037508;0.037672;0.037836;0.038;0.0382;0.0384;0.0386;0.0388;0.039;0.0392;0.0394;0.0396;0.0398;0.04;0.0402;0.0404;0.0406;0.0408;0.041;0.0412;0.0414;0.0416;0.0418;0.042;0.0422;0.0424;0.0426;0.0428;0.043;0.0432;0.0434;0.0436;0.0438;0.044;0.0442;0.0444;0.0446;0.0448;0.045;0.0452;0.0454;0.0456;0.0458;0.046;0.0462;0.0464;0.0466;0.0468;0.047;0.0472;0.0474;0.0476;0.0478;0.048
455;0.048;0.038;0.0382;0.0384;0.0386;0.0388;0.039;0.0392;0.0394;0.0396;0.0398;0.04;0.0402;0.0404;0.0406;0.0408;0.041;0.0412;0.0414;0.0416;0.0418;0.042;0.0422;0.0424;0.0426;0.0428;0.043;0.0432;0.0434;0.0436;0.0438;0.044;0.0442;0.0444;0.0446;0.0448;0.045;0.0452;0.0454;0.0456;0.0458;0.046;0.0462;0.0464;0.0466;0.0468;0.047;0.0472;0.0474;0.0476;0.0478;0.048;0.04824;0.04848;0.04872;0.04896;0.0492;0.04944;0.04968;0.04992;0.05016;0.0504;0.05064;0.05088;0.05112;0.05136;0.0516;0.05184;0.05208;0.05232;0.05256;0.0528;0.05304;0.05328;0.05352;0.05376;0.054;0.05424;0.05448;0.05472;0.05496;0.0552;0.05544;0.05568;0.05592;0.05616;0.0564;0.05664;0.05688;0.05712;0.05736;0.0576;0.05784;0.05808;0.05832;0.05856;0.0588;0.05904;0.05928;0.05952;0.05976;0.06
460;0.06;0.048;0.04824;0.04848;0.04872;0.04896;0.0492;0.04944;0.04968;0.04992;0.05016;0.0504;0.05064;0.05088;0.05112;0.05136;0.0516;0.05184;0.05208;0.05232;0.05256;0.0528;0.05304;0.05328;0.05352;0.05376;0.054;0.05424;0.05448;0.05472;0.05496;0.0552;0.05544;0.05568;0.05592;0.05616;0.0564;0.05664;0.05688;0.05712;0.05736;0.0576;0.05784;0.05808;0.05832;0.05856;0.0588;0.05904;0.05928;0.05952;0.05976;0.06;0.060278;0.060556;0.060834;0.061112;0.06139;0.061668;0.061946;0.062224;0.062502;0.06278;0.063058;0.063336;0.063614;0.063892;0.06417;0.064448;0.064726;0.065004;0.065282;0.06556;0.065838;0.066116;0.066394;0.066672;0.06695;0.067228;0.067506;0.067784;0.068062;0.06834;0.068618;0.068896;0.069174;0.069452;0.06973;0.070008;0.070286;0.070564;0.070842;0.07112;0.071398;0.071676;0.071954;0.072232;0.07251;0.072788;0.073066;0.073344;0.073622;0.0739
465;0.0739;0.06;0.060278;0.060556;0.060834;0.061112;0.06139;0.061668;0.061946;0.062224;0.062502;0.06278;0.063058;0.063336;0.063614;0.063892;0.06417;0.064448;0.064726;0.065004;0.065282;0.06556;0.065838;0.066116;0.066394;0.066672;0.06695;0.067228;0.067506;0.067784;0.068062;0.06834;0.068618;0.068896;0.069174;0.069452;0.06973;0.070008;0.070286;0.070564;0.070842;0.07112;0.071398;0.071676;0.071954;0.072232;0.07251;0.072788;0.073066;0.073344;0.073622;0.0739;0.0742416;0.0745832;0.0749248;0.0752664;0.075608;0.0759496;0.0762912;0.0766328;0.0769744;0.077316;0.0776576;0.0779992;0.0783408;0.0786824;0.079024;0.0793656;0.0797072;0.0800488;0.0803904;0.080732;0.0810736;0.0814152;0.0817568;0.0820984;0.08244;0.0827816;0.0831232;0.0834648;0.0838064;0.084148;0.0844896;0.0848312;0.0851728;0.0855144;0.085856;0.0861976;0.0865392;0.0868808;0.0872224;0.087564;0.0879056;0.0882472;0.0885888;0.0889304;0.089272;0.0896136;0.0899552;0.0902968;0.0906384;0.09098
470;0.09098;0.0739;0.0742416;0.0745832;0.0749248;0.0752664;0.075608;0.0759496;0.0762912;0.0766328;0.0769744;0.077316;0.0776576;0.0779992;0.0783408;0.0786824;0.079024;0.0793656;0.0797072;0.0800488;0.0803904;0.080732;0.0810736;0.0814152;0.0817568;0.0820984;0.08244;0.0827816;0.0831232;0.0834648;0.0838064;0.084148;0.0844896;0.0848312;0.0851728;0.0855144;0.085856;0.0861976;0.0865392;0.0868808;0.0872224;0.087564;0.0879056;0.0882472;0.0885888;0.0889304;0.089272;0.0896136;0.0899552;0.0902968;0.0906384;0.09098;0.0914124;0.0918448;0.0922772;0.0927096;0.093142;0.0935744;0.0940068;0.0944392;0.0948716;0.095304;0.0957364;0.0961688;0.0966012;0.0970336;0.097466;0.0978984;0.0983308;0.0987632;0.0991956;0.099628;0.1000604;0.1004928;0.1009252;0.1013576;0.10179;0.1022224;0.1026548;0.1030872;0.1035196;0.103952;0.1043844;0.1048168;0.1052492;0.1056816;0.106114;0.1065464;0.1069788;0.1074112;0.1078436;0.108276;0.1087084;0.1091408;0.1095732;0.1100056;0.110438;0.1108704;0.1113028;0.1117352;0.1121676;0.1126
475;0.1126;0.09098;0.0914124;0.0918448;0.0922772;0.0927096;0.093142;0.0935744;0.0940068;0.0944392;0.0948716;0.095304;0.0957364;0.0961688;0.0966012;0.0970336;0.097466;0.0978984;0.0983308;0.0987632;0.0991956;0.099628;0.1000604;0.1004928;0.1009252;0.1013576;0.10179;0.1022224;0.1026548;0.1030872;0.1035196;0.103952;0.1043844;0.1048168;0.1052492;0.1056816;0.106114;0.1065464;0.1069788;0.1074112;0.1078436;0.108276;0.1087084;0.1091408;0.1095732;0.1100056;0.110438;0.1108704;0.1113028;0.1117352;0.1121676;0.1126;0.1131284;0.1136568;0.1141852;0.1147136;0.115242;0.1157704;0.1162988;0.1168272;0.1173556;0.117884;0.1184124;0.1189408;0.1194692;0.1199976;0.120526;0.1210544;0.1215828;0.1221112;0.1226396;0.123168;0.1236964;0.1242248;0.1247532;0.1252816;0.12581;0.1263384;0.1268668;0.1273952;0.1279236;0.128452;0.1289804;0.1295088;0.1300372;0.1305656;0.131094;0.1316224;0.1321508;0.1326792;0.1332076;0.133736;0.1342644;0.1347928;0.1353212;0.1358496;0.136378;0.1369064;0.1374348;0.1379632;0.1384916;0.13902
