380;0.000039;0.000014;1.45E-05;1.5E-05;1.55E-05;1.6E-05;0.0000165;1.7E-05;1.75E-05;1.8E-05;1.85E-05;0.000019;1.95E-05;2E-05;2.05E-05;2.1E-05;0.0000215;2.2E-05;2.25E-05;2.3E-05;2.35E-05;0.000024;2.45E-05;2.5E-05;2.55E-05;2.6E-05;0.0000265;2.7E-05;2.75E-05;2.8E-05;2.85E-05;0.000029;2.95E-05;3E-05;3.05E-05;3.1E-05;0.0000315;3.2E-05;3.25E-05;3.3E-05;3.35E-05;0.000034;3.45E-05;3.5E-05;3.55E-05;3.6E-05;0.0000365;3.7E-05;3.75E-05;3.8E-05;3.85E-05;0.000039;3.95E-05;4E-05;4.05E-05;4.1E-05;0.0000415;4.2E-05;4.25E-05;4.3E-05;4.35E-05;0.000044;4.45E-05;4.5E-05;4.55E-05;4.6E-05;0.0000465;4.7E-05;4.75E-05;4.8E-05;4.85E-05;0.000049;4.95E-05;5E-05;5.05E-05;5.1E-05;0.0000515;5.2E-05;5.25E-05;5.3E-05;5.35E-05;0.000054;5.45E-05;5.5E-05;5.55E-05;5.6E-05;0.0000565;5.7E-05;5.75E-05;5.8E-05;5.85E-05;0.000059;5.95E-05;6E-05;6.05E-05;6.1E-05;0.0000615;6.2E-05;6.25E-05;6.3E-05;6.35E-05;0.000064
480;0.13902;0.1126;0.1131284;0.1136568;0.1141852;0.1147136;0.115242;0.1157704;0.1162988;0.1168272;0.1173556;0.117884;0.1184124;0.1189408;0.1194692;0.1199976;0.120526;0.1210544;0.1215828;0.1221112;0.1226396;0.123168;0.1236964;0.1242248;0.1247532;0.1252816;0.12581;0.1263384;0.1268668;0.1273952;0.1279236;0.128452;0.1289804;0.1295088;0.1300372;0.1305656;0.131094;0.1316224;0.1321508;0.1326792;0.1332076;0.133736;0.1342644;0.1347928;0.1353212;0.1358496;0.136378;0.1369064;0.1374348;0.1379632;0.1384916;0.13902;0.1396256;0.1402312;0.1408368;0.1414424;0.142048;0.1426536;0.1432592;0.1438648;0.1444704;0.145076;0.1456816;0.1462872;0.1468928;0.1474984;0.148104;0.1487096;0.1493152;0.1499208;0.1505264;0.151132;0.1517376;0.1523432;0.1529488;0.1535544;0.15416;0.1547656;0.1553712;0.1559768;0.1565824;0.157188;0.1577936;0.1583992;0.1590048;0.1596104;0.160216;0.1608216;0.1614272;0.1620328;0.1626384;0.163244;0.1638496;0.1644552;0.1650608;0.1656664;0.166272;0.1668776;0.1674832;0.1680888;0.1686944;0.1693
485;0.1693;0.13902;0.1396256;0.1402312;0.1408368;0.1414424;0.142048;0.1426536;0.1432592;0.1438648;0.1444704;0.145076;0.1456816;0.1462872;0.1468928;0.1474984;0.148104;0.1487096;0.1493152;0.1499208;0.1505264;0.151132;0.1517376;0.1523432;0.1529488;0.1535544;0.15416;0.1547656;0.1553712;0.1559768;0.1565824;0.157188;0.1577936;0.1583992;0.1590048;0.1596104;0.160216;0.1608216;0.1614272;0.1620328;0.1626384;0.163244;0.1638496;0.1644552;0.1650608;0.1656664;0.166272;0.1668776;0.1674832;0.1680888;0.1686944;0.1693;0.1700744;0.1708488;0.1716232;0.1723976;0.173172;0.1739464;0.1747208;0.1754952;0.1762696;0.177044;0.1778184;0.1785928;0.1793672;0.1801416;0.180916;0.1816904;0.1824648;0.1832392;0.1840136;0.184788;0.1855624;0.1863368;0.1871112;0.1878856;0.18866;0.1894344;0.1902088;0.1909832;0.1917576;0.192532;0.1933064;0.1940808;0.1948552;0.1956296;0.196404;0.1971784;0.1979528;0.1987272;0.1995016;0.200276;0.2010504;0.2018248;0.2025992;0.2033736;0.204148;0.2049224;0.2056968;0.2064712;0.2072456;0.20802
490;0.20802;0.1693;0.1700744;0.1708488;0.1716232;0.1723976;0.173172;0.1739464;0.1747208;0.1754952;0.1762696;0.177044;0.1778184;0.1785928;0.1793672;0.1801416;0.180916;0.1816904;0.1824648;0.1832392;0.1840136;0.184788;0.1855624;0.1863368;0.1871112;0.1878856;0.18866;0.1894344;0.1902088;0.1909832;0.1917576;0.192532;0.1933064;0.1940808;0.1948552;0.1956296;0.196404;0.1971784;0.1979528;0.1987272;0.1995016;0.200276;0.2010504;0.2018248;0.2025992;0.2033736;0.204148;0.2049224;0.2056968;0.2064712;0.2072456;0.20802;0.2090316;0.2100432;0.2110548;0.2120664;0.213078;0.2140896;0.2151012;0.2161128;0.2171244;0.218136;0.2191476;0.2201592;0.2211708;0.2221824;0.223194;0.2242056;0.2252172;0.2262288;0.2272404;0.228252;0.2292636;0.2302752;0.2312868;0.2322984;0.23331;0.2343216;0.2353332;0.2363448;0.2373564;0.238368;0.2393796;0.2403912;0.2414028;0.2424144;0.243426;0.2444376;0.2454492;0.2464608;0.2474724;0.248484;0.2494956;0.2505072;0.2515188;0.2525304;0.253542;0.2545536;0.2555652;0.2565768;0.2575884;0.2586
495;0.2586;0.20802;0.2090316;0.2100432;0.2110548;0.2120664;0.213078;0.2140896;0.2151012;0.2161128;0.2171244;0.218136;0.2191476;0.2201592;0.2211708;0.2221824;0.223194;0.2242056;0.2252172;0.2262288;0.2272404;0.228252;0.2292636;0.2302752;0.2312868;0.2322984;0.23331;0.2343216;0.2353332;0.2363448;0.2373564;0.238368;0.2393796;0.2403912;0.2414028;0.2424144;0.243426;0.2444376;0.2454492;0.2464608;0.2474724;0.248484;0.2494956;0.2505072;0.2515188;0.2525304;0.253542;0.2545536;0.2555652;0.2565768;0.2575884;0.2586;0.259888;0.261176;0.262464;0.263752;0.26504;0.266328;0.267616;0.268904;0.270192;0.27148;0.272768;0.274056;0.275344;0.276632;0.27792;0.279208;0.280496;0.281784;0.283072;0.28436;0.285648;0.286936;0.288224;0.289512;0.2908;0.292088;0.293376;0.294664;0.295952;0.29724;0.298528;0.299816;0.301104;0.302392;0.30368;0.304968;0.306256;0.307544;0.308832;0.31012;0.311408;0.312696;0.313984;0.315272;0.31656;0.317848;0.319136;0.320424;0.321712;0.323
500;0.323;0.2586;0.259888;0.261176;0.262464;0.263752;0.26504;0.266328;0.267616;0.268904;0.270192;0.27148;0.272768;0.274056;0.275344;0.276632;0.27792;0.279208;0.280496;0.281784;0.283072;0.28436;0.285648;0.286936;0.288224;0.289512;0.2908;0.292088;0.293376;0.294664;0.295952;0.29724;0.298528;0.299816;0.301104;0.302392;0.30368;0.304968;0.306256;0.307544;0.308832;0.31012;0.311408;0.312696;0.313984;0.315272;0.31656;0.317848;0.319136;0.320424;0.321712;0.323;0.324686;0.326372;0.328058;0.329744;0.33143;0.333116;0.334802;0.336488;0.338174;0.33986;0.341546;0.343232;0.344918;0.346604;0.34829;0.349976;0.351662;0.353348;0.355034;0.35672;0.358406;0.360092;0.361778;0.363464;0.36515;0.366836;0.368522;0.370208;0.371894;0.37358;0.375266;0.376952;0.378638;0.380324;0.38201;0.383696;0.385382;0.387068;0.388754;0.39044;0.392126;0.393812;0.395498;0.397184;0.39887;0.400556;0.402242;0.403928;0.405614;0.4073
505;0.4073;0.323;0.324686;0.326372;0.328058;0.329744;0.33143;0.333116;0.334802;0.336488;0.338174;0.33986;0.341546;0.343232;0.344918;0.346604;0.34829;0.349976;0.351662;0.353348;0.355034;0.35672;0.358406;0.360092;0.361778;0.363464;0.36515;0.366836;0.368522;0.370208;0.371894;0.37358;0.375266;0.376952;0.378638;0.380324;0.38201;0.383696;0.385382;0.387068;0.388754;0.39044;0.392126;0.393812;0.395498;0.397184;0.39887;0.400556;0.402242;0.403928;0.405614;0.4073;0.409214;0.411128;0.413042;0.414956;0.41687;0.418784;0.420698;0.422612;0.424526;0.42644;0.428354;0.430268;0.432182;0.434096;0.43601;0.437924;0.439838;0.441752;0.443666;0.44558;0.447494;0.449408;0.451322;0.453236;0.45515;0.457064;0.458978;0.460892;0.462806;0.46472;0.466634;0.468548;0.470462;0.472376;0.47429;0.476204;0.478118;0.480032;0.481946;0.48386;0.485774;0.487688;0.489602;0.491516;0.49343;0.495344;0.497258;0.499172;0.501086;0.503
510;0.503;0.4073;0.409214;0.411128;0.413042;0.414956;0.41687;0.418784;0.420698;0.422612;0.424526;0.42644;0.428354;0.430268;0.432182;0.434096;0.43601;0.437924;0.439838;0.441752;0.443666;0.44558;0.447494;0.449408;0.451322;0.453236;0.45515;0.457064;0.458978;0.460892;0.462806;0.46472;0.466634;0.468548;0.470462;0.472376;0.47429;0.476204;0.478118;0.480032;0.481946;0.48386;0.485774;0.487688;0.489602;0.491516;0.49343;0.495344;0.497258;0.499172;0.501086;0.503;0.505104;0.507208;0.509312;0.511416;0.51352;0.515624;0.517728;0.519832;0.521936;0.52404;0.526144;0.528248;0.530352;0.532456;0.53456;0.536664;0.538768;0.540872;0.542976;0.54508;0.547184;0.549288;0.551392;0.553496;0.5556;0.557704;0.559808;0.561912;0.564016;0.56612;0.568224;0.570328;0.572432;0.574536;0.57664;0.578744;0.580848;0.582952;0.585056;0.58716;0.589264;0.591368;0.593472;0.595576;0.59768;0.599784;0.601888;0.603992;0.606096;0.6082
515;0.6082;0.503;0.505104;0.507208;0.509312;0.511416;0.51352;0.515624;0.517728;0.519832;0.521936;0.52404;0.526144;0.528248;0.530352;0.532456;0.53456;0.536664;0.538768;0.540872;0.542976;0.54508;0.547184;0.549288;0.551392;0.553496;0.5556;0.557704;0.559808;0.561912;0.564016;0.56612;0.568224;0.570328;0.572432;0.574536;0.57664;0.578744;0.580848;0.582952;0.585056;0.58716;0.589264;0.591368;0.593472;0.595576;0.59768;0.599784;0.601888;0.603992;0.606096;0.6082;0.610236;0.612272;0.614308;0.616344;0.61838;0.620416;0.622452;0.624488;0.626524;0.62856;0.630596;0.632632;0.634668;0.636704;0.63874;0.640776;0.642812;0.644848;0.646884;0.64892;0.650956;0.652992;0.655028;0.657064;0.6591;0.661136;0.663172;0.665208;0.667244;0.66928;0.671316;0.673352;0.675388;0.677424;0.67946;0.681496;0.683532;0.685568;0.687604;0.68964;0.691676;0.693712;0.695748;0.697784;0.69982;0.701856;0.703892;0.705928;0.707964;0.71
520;0.71;0.6082;0.610236;0.612272;0.614308;0.616344;0.61838;0.620416;0.622452;0.624488;0.626524;0.62856;0.630596;0.632632;0.634668;0.636704;0.63874;0.640776;0.642812;0.644848;0.646884;0.64892;0.650956;0.652992;0.655028;0.657064;0.6591;0.661136;0.663172;0.665208;0.667244;0.66928;0.671316;0.673352;0.675388;0.677424;0.67946;0.681496;0.683532;0.685568;0.687604;0.68964;0.691676;0.693712;0.695748;0.697784;0.69982;0.701856;0.703892;0.705928;0.707964;0.71;0.711664;0.713328;0.714992;0.716656;0.71832;0.719984;0.721648;0.723312;0.724976;0.72664;0.728304;0.729968;0.731632;0.733296;0.73496;0.736624;0.738288;0.739952;0.741616;0.74328;0.744944;0.746608;0.748272;0.749936;0.7516;0.753264;0.754928;0.756592;0.758256;0.75992;0.761584;0.763248;0.764912;0.766576;0.76824;0.769904;0.771568;0.773232;0.774896;0.77656;0.778224;0.779888;0.781552;0.783216;0.78488;0.786544;0.788208;0.789872;0.791536;0.7932
525;0.7932;0.71;0.711664;0.713328;0.714992;0.716656;0.71832;0.719984;0.721648;0.723312;0.724976;0.72664;0.728304;0.729968;0.731632;0.733296;0.73496;0.736624;0.738288;0.739952;0.741616;0.74328;0.744944;0.746608;0.748272;0.749936;0.7516;0.753264;0.754928;0.756592;0.758256;0.75992;0.761584;0.763248;0.764912;0.766576;0.76824;0.769904;0.771568;0.773232;0.774896;0.77656;0.778224;0.779888;0.781552;0.783216;0.78488;0.786544;0.788208;0.789872;0.791536;0.7932;0.794576;0.795952;0.797328;0.798704;0.80008;0.801456;0.802832;0.804208;0.805584;0.80696;0.808336;0.809712;0.811088;0.812464;0.81384;0.815216;0.816592;0.817968;0.819344;0.82072;0.822096;0.823472;0.824848;0.826224;0.8276;0.828976;0.830352;0.831728;0.833104;0.83448;0.835856;0.837232;0.838608;0.839984;0.84136;0.842736;0.844112;0.845488;0.846864;0.84824;0.849616;0.850992;0.852368;0.853744;0.85512;0.856496;0.857872;0.859248;0.860624;0.862
530;0.862;0.7932;0.794576;0.795952;0.797328;0.798704;0.80008;0.801456;0.802832;0.804208;0.805584;0.80696;0.808336;0.809712;0.811088;0.812464;0.81384;0.815216;0.816592;0.817968;0.819344;0.82072;0.822096;0.823472;0.824848;0.826224;0.8276;0.828976;0.830352;0.831728;0.833104;0.83448;0.835856;0.837232;0.838608;0.839984;0.84136;0.842736;0.844112;0.845488;0.846864;0.84824;0.849616;0.850992;0.852368;0.853744;0.85512;0.856496;0.857872;0.859248;0.860624;0.862;0.863057002;0.864114004;0.865171006;0.866228008;0.86728501;0.868342012;0.869399014;0.870456016;0.871513018;0.87257002;0.873627022;0.874684024;0.875741026;0.876798028;0.87785503;0.878912032;0.879969034;0.881026036;0.882083038;0.88314004;0.884197042;0.885254044;0.886311046;0.887368048;0.88842505;0.889482052;0.890539054;0.891596056;0.892653058;0.89371006;0.894767062;0.895824064;0.896881066;0.897938068;0.89899507;0.900052072;0.901109074;0.902166076;0.903223078;0.90428008;0.905337082;0.906394084;0.907451086;0.908508088;0.90956509;0.910622092;0.911679094;0.912736096;0.913793098;0.9148501
535;0.9148501;0.862;0.863057002;0.864114004;0.865171006;0.866228008;0.86728501;0.868342012;0.869399014;0.870456016;0.871513018;0.87257002;0.873627022;0.874684024;0.875741026;0.876798028;0.87785503;0.878912032;0.879969034;0.881026036;0.882083038;0.88314004;0.884197042;0.885254044;0.886311046;0.887368048;0.88842505;0.889482052;0.890539054;0.891596056;0.892653058;0.89371006;0.894767062;0.895824064;0.896881066;0.897938068;0.89899507;0.900052072;0.901109074;0.902166076;0.903223078;0.90428008;0.905337082;0.906394084;0.907451086;0.908508088;0.90956509;0.910622092;0.911679094;0.912736096;0.913793098;0.9148501;0.915633098;0.916416096;0.917199094;0.917982092;0.91876509;0.919548088;0.920331086;0.921114084;0.921897082;0.92268008;0.923463078;0.924246076;0.925029074;0.925812072;0.92659507;0.927378068;0.928161066;0.928944064;0.929727062;0.93051006;0.931293058;0.932076056;0.932859054;0.933642052;0.93442505;0.935208048;0.935991046;0.936774044;0.937557042;0.93834004;0.939123038;0.939906036;0.940689034;0.941472032;0.94225503;0.943038028;0.943821026;0.944604024;0.945387022;0.94617002;0.946953018;0.947736016;0.948519014;0.949302012;0.95008501;0.950868008;0.951651006;0.952434004;0.953217002;0.954
540;0.954;0.9148501;0.915633098;0.916416096;0.917199094;0.917982092;0.91876509;0.919548088;0.920331086;0.921114084;0.921897082;0.92268008;0.923463078;0.924246076;0.925029074;0.925812072;0.92659507;0.927378068;0.928161066;0.928944064;0.929727062;0.93051006;0.931293058;0.932076056;0.932859054;0.933642052;0.93442505;0.935208048;0.935991046;0.936774044;0.937557042;0.93834004;0.939123038;0.939906036;0.940689034;0.941472032;0.94225503;0.943038028;0.943821026;0.944604024;0.945387022;0.94617002;0.946953018;0.947736016;0.948519014;0.949302012;0.95008501;0.950868008;0.951651006;0.952434004;0.953217002;0.954;0.954526;0.955052;0.955578;0.956104;0.95663;0.957156;0.957682;0.958208;0.958734;0.95926;0.959786;0.960312;0.960838;0.961364;0.96189;0.962416;0.962942;0.963468;0.963994;0.96452;0.965046;0.965572;0.966098;0.966624;0.96715;0.967676;0.968202;0.968728;0.969254;0.96978;0.970306;0.970832;0.971358;0.971884;0.97241;0.972936;0.973462;0.973988;0.974514;0.97504;0.975566;0.976092;0.976618;0.977144;0.97767;0.978196;0.978722;0.979248;0.979774;0.9803
545;0.9803;0.954;0.954526;0.955052;0.955578;0.956104;0.95663;0.957156;0.957682;0.958208;0.958734;0.95926;0.959786;0.960312;0.960838;0.961364;0.96189;0.962416;0.962942;0.963468;0.963994;0.96452;0.965046;0.965572;0.966098;0.966624;0.96715;0.967676;0.968202;0.968728;0.969254;0.96978;0.970306;0.970832;0.971358;0.971884;0.97241;0.972936;0.973462;0.973988;0.974514;0.97504;0.975566;0.976092;0.976618;0.977144;0.97767;0.978196;0.978722;0.979248;0.979774;0.9803;0.980593002;0.980886004;0.981179006;0.981472008;0.98176501;0.982058012;0.982351014;0.982644016;0.982937018;0.98323002;0.983523022;0.983816024;0.984109026;0.984402028;0.98469503;0.984988032;0.985281034;0.985574036;0.985867038;0.98616004;0.986453042;0.986746044;0.987039046;0.987332048;0.98762505;0.987918052;0.988211054;0.988504056;0.988797058;0.98909006;0.989383062;0.989676064;0.989969066;0.990262068;0.99055507;0.990848072;0.991141074;0.991434076;0.991727078;0.99202008;0.992313082;0.992606084;0.992899086;0.993192088;0.99348509;0.993778092;0.994071094;0.994364096;0.994657098;0.9949501
550;0.9949501;0.9803;0.980593002;0.980886004;0.981179006;0.981472008;0.98176501;0.982058012;0.982351014;0.982644016;0.982937018;0.98323002;0.983523022;0.983816024;0.984109026;0.984402028;0.98469503;0.984988032;0.985281034;0.985574036;0.985867038;0.98616004;0.986453042;0.986746044;0.987039046;0.987332048;0.98762505;0.987918052;0.988211054;0.988504056;0.988797058;0.98909006;0.989383062;0.989676064;0.989969066;0.990262068;0.99055507;0.990848072;0.991141074;0.991434076;0.991727078;0.99202008;0.992313082;0.992606084;0.992899086;0.993192088;0.99348509;0.993778092;0.994071094;0.994364096;0.994657098;0.9949501;0.995051098;0.995152096;0.995253094;0.995354092;0.99545509;0.995556088;0.995657086;0.995758084;0.995859082;0.99596008;0.996061078;0.996162076;0.996263074;0.996364072;0.99646507;0.996566068;0.996667066;0.996768064;0.996869062;0.99697006;0.997071058;0.997172056;0.997273054;0.997374052;0.99747505;0.997576048;0.997677046;0.997778044;0.997879042;0.99798004;0.998081038;0.998182036;0.998283034;0.998384032;0.99848503;0.998586028;0.998687026;0.998788024;0.998889022;0.99899002;0.999091018;0.999192016;0.999293014;0.999394012;0.99949501;0.999596008;0.999697006;0.999798004;0.999899002;1
555;1;0.9949501;0.995051098;0.995152096;0.995253094;0.995354092;0.99545509;0.995556088;0.995657086;0.995758084;0.995859082;0.99596008;0.996061078;0.996162076;0.996263074;0.996364072;0.99646507;0.996566068;0.996667066;0.996768064;0.996869062;0.99697006;0.997071058;0.997172056;0.997273054;0.997374052;0.99747505;0.997576048;0.997677046;0.997778044;0.997879042;0.99798004;0.998081038;0.998182036;0.998283034;0.998384032;0.99848503;0.998586028;0.998687026;0.998788024;0.998889022;0.99899002;0.999091018;0.999192016;0.999293014;0.999394012;0.99949501;0.999596008;0.999697006;0.999798004;0.999899002;1;0.9999;0.9998;0.9997;0.9996;0.9995;0.9994;0.9993;0.9992;0.9991;0.999;0.9989;0.9988;0.9987;0.9986;0.9985;0.9984;0.9983;0.9982;0.9981;0.998;0.9979;0.9978;0.9977;0.9976;0.9975;0.9974;0.9973;0.9972;0.9971;0.997;0.9969;0.9968;0.9967;0.9966;0.9965;0.9964;0.9963;0.9962;0.9961;0.996;0.9959;0.9958;0.9957;0.9956;0.9955;0.9954;0.9953;0.9952;0.9951;0.995
560;0.995;1;0.9999;0.9998;0.9997;0.9996;0.9995;0.9994;0.9993;0.9992;0.9991;0.999;0.9989;0.9988;0.9987;0.9986;0.9985;0.9984;0.9983;0.9982;0.9981;0.998;0.9979;0.9978;0.9977;0.9976;0.9975;0.9974;0.9973;0.9972;0.9971;0.997;0.9969;0.9968;0.9967;0.9966;0.9965;0.9964;0.9963;0.9962;0.9961;0.996;0.9959;0.9958;0.9957;0.9956;0.9955;0.9954;0.9953;0.9952;0.9951;0.995;0.994672;0.994344;0.994016;0.993688;0.99336;0.993032;0.992704;0.992376;0.992048;0.99172;0.991392;0.991064;0.990736;0.990408;0.99008;0.989752;0.989424;0.989096;0.988768;0.98844;0.988112;0.987784;0.987456;0.987128;0.9868;0.986472;0.986144;0.985816;0.985488;0.98516;0.984832;0.984504;0.984176;0.983848;0.98352;0.983192;0.982864;0.982536;0.982208;0.98188;0.981552;0.981224;0.980896;0.980568;0.98024;0.979912;0.979584;0.979256;0.978928;0.9786
565;0.9786;0.995;0.994672;0.994344;0.994016;0.993688;0.99336;0.993032;0.992704;0.992376;0.992048;0.99172;0.991392;0.991064;0.990736;0.990408;0.99008;0.989752;0.989424;0.989096;0.988768;0.98844;0.988112;0.987784;0.987456;0.987128;0.9868;0.986472;0.986144;0.985816;0.985488;0.98516;0.984832;0.984504;0.984176;0.983848;0.98352;0.983192;0.982864;0.982536;0.982208;0.98188;0.981552;0.981224;0.980896;0.980568;0.98024;0.979912;0.979584;0.979256;0.978928;0.9786;0.978068;0.977536;0.977004;0.976472;0.97594;0.975408;0.974876;0.974344;0.973812;0.97328;0.972748;0.972216;0.971684;0.971152;0.97062;0.970088;0.969556;0.969024;0.968492;0.96796;0.967428;0.966896;0.966364;0.965832;0.9653;0.964768;0.964236;0.963704;0.963172;0.96264;0.962108;0.961576;0.961044;0.960512;0.95998;0.959448;0.958916;0.958384;0.957852;0.95732;0.956788;0.956256;0.955724;0.955192;0.95466;0.954128;0.953596;0.953064;0.952532;0.952
570;0.952;0.9786;0.978068;0.977536;0.977004;0.976472;0.97594;0.975408;0.974876;0.974344;0.973812;0.97328;0.972748;0.972216;0.971684;0.971152;0.97062;0.970088;0.969556;0.969024;0.968492;0.96796;0.967428;0.966896;0.966364;0.965832;0.9653;0.964768;0.964236;0.963704;0.963172;0.96264;0.962108;0.961576;0.961044;0.960512;0.95998;0.959448;0.958916;0.958384;0.957852;0.95732;0.956788;0.956256;0.955724;0.955192;0.95466;0.954128;0.953596;0.953064;0.952532;0.952;0.951268;0.950536;0.949804;0.949072;0.94834;0.947608;0.946876;0.946144;0.945412;0.94468;0.943948;0.943216;0.942484;0.941752;0.94102;0.940288;0.939556;0.938824;0.938092;0.93736;0.936628;0.935896;0.935164;0.934432;0.9337;0.932968;0.932236;0.931504;0.930772;0.93004;0.929308;0.928576;0.927844;0.927112;0.92638;0.925648;0.924916;0.924184;0.923452;0.92272;0.921988;0.921256;0.920524;0.919792;0.91906;0.918328;0.917596;0.916864;0.916132;0.9154
575;0.9154;0.952;0.951268;0.950536;0.949804;0.949072;0.94834;0.947608;0.946876;0.946144;0.945412;0.94468;0.943948;0.943216;0.942484;0.941752;0.94102;0.940288;0.939556;0.938824;0.938092;0.93736;0.936628;0.935896;0.935164;0.934432;0.9337;0.932968;0.932236;0.931504;0.930772;0.93004;0.929308;0.928576;0.927844;0.927112;0.92638;0.925648;0.924916;0.924184;0.923452;0.92272;0.921988;0.921256;0.920524;0.919792;0.91906;0.918328;0.917596;0.916864;0.916132;0.9154;0.914492;0.913584;0.912676;0.911768;0.91086;0.909952;0.909044;0.908136;0.907228;0.90632;0.905412;0.904504;0.903596;0.902688;0.90178;0.900872;0.899964;0.899056;0.898148;0.89724;0.896332;0.895424;0.894516;0.893608;0.8927;0.891792;0.890884;0.889976;0.889068;0.88816;0.887252;0.886344;0.885436;0.884528;0.88362;0.882712;0.881804;0.880896;0.879988;0.87908;0.878172;0.877264;0.876356;0.875448;0.87454;0.873632;0.872724;0.871816;0.870908;0.87
