380;0.000039;0.000014;1.45E-05;1.5E-05;1.55E-05;1.6E-05;0.0000165;1.7E-05;1.75E-05;1.8E-05;1.85E-05;0.000019;1.95E-05;2E-05;2.05E-05;2.1E-05;0.0000215;2.2E-05;2.25E-05;2.3E-05;2.35E-05;0.000024;2.45E-05;2.5E-05;2.55E-05;2.6E-05;0.0000265;2.7E-05;2.75E-05;2.8E-05;2.85E-05;0.000029;2.95E-05;3E-05;3.05E-05;3.1E-05;0.0000315;3.2E-05;3.25E-05;3.3E-05;3.35E-05;0.000034;3.45E-05;3.5E-05;3.55E-05;3.6E-05;0.0000365;3.7E-05;3.75E-05;3.8E-05;3.85E-05;0.000039;3.95E-05;4E-05;4.05E-05;4.1E-05;0.0000415;4.2E-05;4.25E-05;4.3E-05;4.35E-05;0.000044;4.45E-05;4.5E-05;4.55E-05;4.6E-05;0.0000465;4.7E-05;4.75E-05;4.8E-05;4.85E-05;0.000049;4.95E-05;5E-05;5.05E-05;5.1E-05;0.0000515;5.2E-05;5.25E-05;5.3E-05;5.35E-05;0.000054;5.45E-05;5.5E-05;5.55E-05;5.6E-05;0.0000565;5.7E-05;5.75E-05;5.8E-05;5.85E-05;0.000059;5.95E-05;6E-05;6.05E-05;6.1E-05;0.0000615;6.2E-05;6.25E-05;6.3E-05;6.35E-05;0.000064
580;0.87;0.9154;0.914492;0.913584;0.912676;0.911768;0.91086;0.909952;0.909044;0.908136;0.907228;0.90632;0.905412;0.904504;0.903596;0.902688;0.90178;0.900872;0.899964;0.899056;0.898148;0.89724;0.896332;0.895424;0.894516;0.893608;0.8927;0.891792;0.890884;0.889976;0.889068;0.88816;0.887252;0.886344;0.885436;0.884528;0.88362;0.882712;0.881804;0.880896;0.879988;0.87908;0.878172;0.877264;0.876356;0.875448;0.87454;0.873632;0.872724;0.871816;0.870908;0.87;0.868926;0.867852;0.866778;0.865704;0.86463;0.863556;0.862482;0.861408;0.860334;0.85926;0.858186;0.857112;0.856038;0.854964;0.85389;0.852816;0.851742;0.850668;0.849594;0.84852;0.847446;0.846372;0.845298;0.844224;0.84315;0.842076;0.841002;0.839928;0.838854;0.83778;0.836706;0.835632;0.834558;0.833484;0.83241;0.831336;0.830262;0.829188;0.828114;0.82704;0.825966;0.824892;0.823818;0.822744;0.82167;0.820596;0.819522;0.818448;0.817374;0.8163
585;0.8163;0.87;0.868926;0.867852;0.866778;0.865704;0.86463;0.863556;0.862482;0.861408;0.860334;0.85926;0.858186;0.857112;0.856038;0.854964;0.85389;0.852816;0.851742;0.850668;0.849594;0.84852;0.847446;0.846372;0.845298;0.844224;0.84315;0.842076;0.841002;0.839928;0.838854;0.83778;0.836706;0.835632;0.834558;0.833484;0.83241;0.831336;0.830262;0.829188;0.828114;0.82704;0.825966;0.824892;0.823818;0.822744;0.82167;0.820596;0.819522;0.818448;0.817374;0.8163;0.815114;0.813928;0.812742;0.811556;0.81037;0.809184;0.807998;0.806812;0.805626;0.80444;0.803254;0.802068;0.800882;0.799696;0.79851;0.797324;0.796138;0.794952;0.793766;0.79258;0.791394;0.790208;0.789022;0.787836;0.78665;0.785464;0.784278;0.783092;0.781906;0.78072;0.779534;0.778348;0.777162;0.775976;0.77479;0.773604;0.772418;0.771232;0.770046;0.76886;0.767674;0.766488;0.765302;0.764116;0.76293;0.761744;0.760558;0.759372;0.758186;0.757
590;0.757;0.8163;0.815114;0.813928;0.812742;0.811556;0.81037;0.809184;0.807998;0.806812;0.805626;0.80444;0.803254;0.802068;0.800882;0.799696;0.79851;0.797324;0.796138;0.794952;0.793766;0.79258;0.791394;0.790208;0.789022;0.787836;0.78665;0.785464;0.784278;0.783092;0.781906;0.78072;0.779534;0.778348;0.777162;0.775976;0.77479;0.773604;0.772418;0.771232;0.770046;0.76886;0.767674;0.766488;0.765302;0.764116;0.76293;0.761744;0.760558;0.759372;0.758186;0.757;0.755758;0.754516;0.753274;0.752032;0.75079;0.749548;0.748306;0.747064;0.745822;0.74458;0.743338;0.742096;0.740854;0.739612;0.73837;0.737128;0.735886;0.734644;0.733402;0.73216;0.730918;0.729676;0.728434;0.727192;0.72595;0.724708;0.723466;0.722224;0.720982;0.71974;0.718498;0.717256;0.716014;0.714772;0.71353;0.712288;0.711046;0.709804;0.708562;0.70732;0.706078;0.704836;0.703594;0.702352;0.70111;0.699868;0.698626;0.697384;0.696142;0.6949
595;0.6949;0.757;0.755758;0.754516;0.753274;0.752032;0.75079;0.749548;0.748306;0.747064;0.745822;0.74458;0.743338;0.742096;0.740854;0.739612;0.73837;0.737128;0.735886;0.734644;0.733402;0.73216;0.730918;0.729676;0.728434;0.727192;0.72595;0.724708;0.723466;0.722224;0.720982;0.71974;0.718498;0.717256;0.716014;0.714772;0.71353;0.712288;0.711046;0.709804;0.708562;0.70732;0.706078;0.704836;0.703594;0.702352;0.70111;0.699868;0.698626;0.697384;0.696142;0.6949;0.693622;0.692344;0.691066;0.689788;0.68851;0.687232;0.685954;0.684676;0.683398;0.68212;0.680842;0.679564;0.678286;0.677008;0.67573;0.674452;0.673174;0.671896;0.670618;0.66934;0.668062;0.666784;0.665506;0.664228;0.66295;0.661672;0.660394;0.659116;0.657838;0.65656;0.655282;0.654004;0.652726;0.651448;0.65017;0.648892;0.647614;0.646336;0.645058;0.64378;0.642502;0.641224;0.639946;0.638668;0.63739;0.636112;0.634834;0.633556;0.632278;0.631
600;0.631;0.6949;0.693622;0.692344;0.691066;0.689788;0.68851;0.687232;0.685954;0.684676;0.683398;0.68212;0.680842;0.679564;0.678286;0.677008;0.67573;0.674452;0.673174;0.671896;0.670618;0.66934;0.668062;0.666784;0.665506;0.664228;0.66295;0.661672;0.660394;0.659116;0.657838;0.65656;0.655282;0.654004;0.652726;0.651448;0.65017;0.648892;0.647614;0.646336;0.645058;0.64378;0.642502;0.641224;0.639946;0.638668;0.63739;0.636112;0.634834;0.633556;0.632278;0.631;0.629716;0.628432;0.627148;0.625864;0.62458;0.623296;0.622012;0.620728;0.619444;0.61816;0.616876;0.615592;0.614308;0.613024;0.61174;0.610456;0.609172;0.607888;0.606604;0.60532;0.604036;0.602752;0.601468;0.600184;0.5989;0.597616;0.596332;0.595048;0.593764;0.59248;0.591196;0.589912;0.588628;0.587344;0.58606;0.584776;0.583492;0.582208;0.580924;0.57964;0.578356;0.577072;0.575788;0.574504;0.57322;0.571936;0.570652;0.569368;0.568084;0.5668
605;0.5668;0.631;0.629716;0.628432;0.627148;0.625864;0.62458;0.623296;0.622012;0.620728;0.619444;0.61816;0.616876;0.615592;0.614308;0.613024;0.61174;0.610456;0.609172;0.607888;0.606604;0.60532;0.604036;0.602752;0.601468;0.600184;0.5989;0.597616;0.596332;0.595048;0.593764;0.59248;0.591196;0.589912;0.588628;0.587344;0.58606;0.584776;0.583492;0.582208;0.580924;0.57964;0.578356;0.577072;0.575788;0.574504;0.57322;0.571936;0.570652;0.569368;0.568084;0.5668;0.565524;0.564248;0.562972;0.561696;0.56042;0.559144;0.557868;0.556592;0.555316;0.55404;0.552764;0.551488;0.550212;0.548936;0.54766;0.546384;0.545108;0.543832;0.542556;0.54128;0.540004;0.538728;0.537452;0.536176;0.5349;0.533624;0.532348;0.531072;0.529796;0.52852;0.527244;0.525968;0.524692;0.523416;0.52214;0.520864;0.519588;0.518312;0.517036;0.51576;0.514484;0.513208;0.511932;0.510656;0.50938;0.508104;0.506828;0.505552;0.504276;0.503
610;0.503;0.5668;0.565524;0.564248;0.562972;0.561696;0.56042;0.559144;0.557868;0.556592;0.555316;0.55404;0.552764;0.551488;0.550212;0.548936;0.54766;0.546384;0.545108;0.543832;0.542556;0.54128;0.540004;0.538728;0.537452;0.536176;0.5349;0.533624;0.532348;0.531072;0.529796;0.52852;0.527244;0.525968;0.524692;0.523416;0.52214;0.520864;0.519588;0.518312;0.517036;0.51576;0.514484;0.513208;0.511932;0.510656;0.50938;0.508104;0.506828;0.505552;0.504276;0.503;0.501764;0.500528;0.499292;0.498056;0.49682;0.495584;0.494348;0.493112;0.491876;0.49064;0.489404;0.488168;0.486932;0.485696;0.48446;0.483224;0.481988;0.480752;0.479516;0.47828;0.477044;0.475808;0.474572;0.473336;0.4721;0.470864;0.469628;0.468392;0.467156;0.46592;0.464684;0.463448;0.462212;0.460976;0.45974;0.458504;0.457268;0.456032;0.454796;0.45356;0.452324;0.451088;0.449852;0.448616;0.44738;0.446144;0.444908;0.443672;0.442436;0.4412
615;0.4412;0.503;0.501764;0.500528;0.499292;0.498056;0.49682;0.495584;0.494348;0.493112;0.491876;0.49064;0.489404;0.488168;0.486932;0.485696;0.48446;0.483224;0.481988;0.480752;0.479516;0.47828;0.477044;0.475808;0.474572;0.473336;0.4721;0.470864;0.469628;0.468392;0.467156;0.46592;0.464684;0.463448;0.462212;0.460976;0.45974;0.458504;0.457268;0.456032;0.454796;0.45356;0.452324;0.451088;0.449852;0.448616;0.44738;0.446144;0.444908;0.443672;0.442436;0.4412;0.439996;0.438792;0.437588;0.436384;0.43518;0.433976;0.432772;0.431568;0.430364;0.42916;0.427956;0.426752;0.425548;0.424344;0.42314;0.421936;0.420732;0.419528;0.418324;0.41712;0.415916;0.414712;0.413508;0.412304;0.4111;0.409896;0.408692;0.407488;0.406284;0.40508;0.403876;0.402672;0.401468;0.400264;0.39906;0.397856;0.396652;0.395448;0.394244;0.39304;0.391836;0.390632;0.389428;0.388224;0.38702;0.385816;0.384612;0.383408;0.382204;0.381
620;0.381;0.4412;0.439996;0.438792;0.437588;0.436384;0.43518;0.433976;0.432772;0.431568;0.430364;0.42916;0.427956;0.426752;0.425548;0.424344;0.42314;0.421936;0.420732;0.419528;0.418324;0.41712;0.415916;0.414712;0.413508;0.412304;0.4111;0.409896;0.408692;0.407488;0.406284;0.40508;0.403876;0.402672;0.401468;0.400264;0.39906;0.397856;0.396652;0.395448;0.394244;0.39304;0.391836;0.390632;0.389428;0.388224;0.38702;0.385816;0.384612;0.383408;0.382204;0.381;0.3798;0.3786;0.3774;0.3762;0.375;0.3738;0.3726;0.3714;0.3702;0.369;0.3678;0.3666;0.3654;0.3642;0.363;0.3618;0.3606;0.3594;0.3582;0.357;0.3558;0.3546;0.3534;0.3522;0.351;0.3498;0.3486;0.3474;0.3462;0.345;0.3438;0.3426;0.3414;0.3402;0.339;0.3378;0.3366;0.3354;0.3342;0.333;0.3318;0.3306;0.3294;0.3282;0.327;0.3258;0.3246;0.3234;0.3222;0.321
625;0.321;0.381;0.3798;0.3786;0.3774;0.3762;0.375;0.3738;0.3726;0.3714;0.3702;0.369;0.3678;0.3666;0.3654;0.3642;0.363;0.3618;0.3606;0.3594;0.3582;0.357;0.3558;0.3546;0.3534;0.3522;0.351;0.3498;0.3486;0.3474;0.3462;0.345;0.3438;0.3426;0.3414;0.3402;0.339;0.3378;0.3366;0.3354;0.3342;0.333;0.3318;0.3306;0.3294;0.3282;0.327;0.3258;0.3246;0.3234;0.3222;0.321;0.31988;0.31876;0.31764;0.31652;0.3154;0.31428;0.31316;0.31204;0.31092;0.3098;0.30868;0.30756;0.30644;0.30532;0.3042;0.30308;0.30196;0.30084;0.29972;0.2986;0.29748;0.29636;0.29524;0.29412;0.293;0.29188;0.29076;0.28964;0.28852;0.2874;0.28628;0.28516;0.28404;0.28292;0.2818;0.28068;0.27956;0.27844;0.27732;0.2762;0.27508;0.27396;0.27284;0.27172;0.2706;0.26948;0.26836;0.26724;0.26612;0.265
630;0.265;0.321;0.31988;0.31876;0.31764;0.31652;0.3154;0.31428;0.31316;0.31204;0.31092;0.3098;0.30868;0.30756;0.30644;0.30532;0.3042;0.30308;0.30196;0.30084;0.29972;0.2986;0.29748;0.29636;0.29524;0.29412;0.293;0.29188;0.29076;0.28964;0.28852;0.2874;0.28628;0.28516;0.28404;0.28292;0.2818;0.28068;0.27956;0.27844;0.27732;0.2762;0.27508;0.27396;0.27284;0.27172;0.2706;0.26948;0.26836;0.26724;0.26612;0.265;0.26404;0.26308;0.26212;0.26116;0.2602;0.25924;0.25828;0.25732;0.25636;0.2554;0.25444;0.25348;0.25252;0.25156;0.2506;0.24964;0.24868;0.24772;0.24676;0.2458;0.24484;0.24388;0.24292;0.24196;0.241;0.24004;0.23908;0.23812;0.23716;0.2362;0.23524;0.23428;0.23332;0.23236;0.2314;0.23044;0.22948;0.22852;0.22756;0.2266;0.22564;0.22468;0.22372;0.22276;0.2218;0.22084;0.21988;0.21892;0.21796;0.217
635;0.217;0.265;0.26404;0.26308;0.26212;0.26116;0.2602;0.25924;0.25828;0.25732;0.25636;0.2554;0.25444;0.25348;0.25252;0.25156;0.2506;0.24964;0.24868;0.24772;0.24676;0.2458;0.24484;0.24388;0.24292;0.24196;0.241;0.24004;0.23908;0.23812;0.23716;0.2362;0.23524;0.23428;0.23332;0.23236;0.2314;0.23044;0.22948;0.22852;0.22756;0.2266;0.22564;0.22468;0.22372;0.22276;0.2218;0.22084;0.21988;0.21892;0.21796;0.217;0.21616;0.21532;0.21448;0.21364;0.2128;0.21196;0.21112;0.21028;0.20944;0.2086;0.20776;0.20692;0.20608;0.20524;0.2044;0.20356;0.20272;0.20188;0.20104;0.2002;0.19936;0.19852;0.19768;0.19684;0.196;0.19516;0.19432;0.19348;0.19264;0.1918;0.19096;0.19012;0.18928;0.18844;0.1876;0.18676;0.18592;0.18508;0.18424;0.1834;0.18256;0.18172;0.18088;0.18004;0.1792;0.17836;0.17752;0.17668;0.17584;0.175
640;0.175;0.217;0.21616;0.21532;0.21448;0.21364;0.2128;0.21196;0.21112;0.21028;0.20944;0.2086;0.20776;0.20692;0.20608;0.20524;0.2044;0.20356;0.20272;0.20188;0.20104;0.2002;0.19936;0.19852;0.19768;0.19684;0.196;0.19516;0.19432;0.19348;0.19264;0.1918;0.19096;0.19012;0.18928;0.18844;0.1876;0.18676;0.18592;0.18508;0.18424;0.1834;0.18256;0.18172;0.18088;0.18004;0.1792;0.17836;0.17752;0.17668;0.17584;0.175;0.174264;0.173528;0.172792;0.172056;0.17132;0.170584;0.169848;0.169112;0.168376;0.16764;0.166904;0.166168;0.165432;0.164696;0.16396;0.163224;0.162488;0.161752;0.161016;0.16028;0.159544;0.158808;0.158072;0.157336;0.1566;0.155864;0.155128;0.154392;0.153656;0.15292;0.152184;0.151448;0.150712;0.149976;0.14924;0.148504;0.147768;0.147032;0.146296;0.14556;0.144824;0.144088;0.143352;0.142616;0.14188;0.141144;0.140408;0.139672;0.138936;0.1382
645;0.1382;0.175;0.174264;0.173528;0.172792;0.172056;0.17132;0.170584;0.169848;0.169112;0.168376;0.16764;0.166904;0.166168;0.165432;0.164696;0.16396;0.163224;0.162488;0.161752;0.161016;0.16028;0.159544;0.158808;0.158072;0.157336;0.1566;0.155864;0.155128;0.154392;0.153656;0.15292;0.152184;0.151448;0.150712;0.149976;0.14924;0.148504;0.147768;0.147032;0.146296;0.14556;0.144824;0.144088;0.143352;0.142616;0.14188;0.141144;0.140408;0.139672;0.138936;0.1382;0.137576;0.136952;0.136328;0.135704;0.13508;0.134456;0.133832;0.133208;0.132584;0.13196;0.131336;0.130712;0.130088;0.129464;0.12884;0.128216;0.127592;0.126968;0.126344;0.12572;0.125096;0.124472;0.123848;0.123224;0.1226;0.121976;0.121352;0.120728;0.120104;0.11948;0.118856;0.118232;0.117608;0.116984;0.11636;0.115736;0.115112;0.114488;0.113864;0.11324;0.112616;0.111992;0.111368;0.110744;0.11012;0.109496;0.108872;0.108248;0.107624;0.107
650;0.107;0.1382;0.137576;0.136952;0.136328;0.135704;0.13508;0.134456;0.133832;0.133208;0.132584;0.13196;0.131336;0.130712;0.130088;0.129464;0.12884;0.128216;0.127592;0.126968;0.126344;0.12572;0.125096;0.124472;0.123848;0.123224;0.1226;0.121976;0.121352;0.120728;0.120104;0.11948;0.118856;0.118232;0.117608;0.116984;0.11636;0.115736;0.115112;0.114488;0.113864;0.11324;0.112616;0.111992;0.111368;0.110744;0.11012;0.109496;0.108872;0.108248;0.107624;0.107;0.106492;0.105984;0.105476;0.104968;0.10446;0.103952;0.103444;0.102936;0.102428;0.10192;0.101412;0.100904;0.100396;0.099888;0.09938;0.098872;0.098364;0.097856;0.097348;0.09684;0.096332;0.095824;0.095316;0.094808;0.0943;0.093792;0.093284;0.092776;0.092268;0.09176;0.091252;0.090744;0.090236;0.089728;0.08922;0.088712;0.088204;0.087696;0.087188;0.08668;0.086172;0.085664;0.085156;0.084648;0.08414;0.083632;0.083124;0.082616;0.082108;0.0816
655;0.0816;0.107;0.106492;0.105984;0.105476;0.104968;0.10446;0.103952;0.103444;0.102936;0.102428;0.10192;0.101412;0.100904;0.100396;0.099888;0.09938;0.098872;0.098364;0.097856;0.097348;0.09684;0.096332;0.095824;0.095316;0.094808;0.0943;0.093792;0.093284;0.092776;0.092268;0.09176;0.091252;0.090744;0.090236;0.089728;0.08922;0.088712;0.088204;0.087696;0.087188;0.08668;0.086172;0.085664;0.085156;0.084648;0.08414;0.083632;0.083124;0.082616;0.082108;0.0816;0.081188;0.080776;0.080364;0.079952;0.07954;0.079128;0.078716;0.078304;0.077892;0.07748;0.077068;0.076656;0.076244;0.075832;0.07542;0.075008;0.074596;0.074184;0.073772;0.07336;0.072948;0.072536;0.072124;0.071712;0.0713;0.070888;0.070476;0.070064;0.069652;0.06924;0.068828;0.068416;0.068004;0.067592;0.06718;0.066768;0.066356;0.065944;0.065532;0.06512;0.064708;0.064296;0.063884;0.063472;0.06306;0.062648;0.062236;0.061824;0.061412;0.061
660;0.061;0.0816;0.081188;0.080776;0.080364;0.079952;0.07954;0.079128;0.078716;0.078304;0.077892;0.07748;0.077068;0.076656;0.076244;0.075832;0.07542;0.075008;0.074596;0.074184;0.073772;0.07336;0.072948;0.072536;0.072124;0.071712;0.0713;0.070888;0.070476;0.070064;0.069652;0.06924;0.068828;0.068416;0.068004;0.067592;0.06718;0.066768;0.066356;0.065944;0.065532;0.06512;0.064708;0.064296;0.063884;0.063472;0.06306;0.062648;0.062236;0.061824;0.061412;0.061;0.0606716;0.0603432;0.0600148;0.0596864;0.059358;0.0590296;0.0587012;0.0583728;0.0580444;0.057716;0.0573876;0.0570592;0.0567308;0.0564024;0.056074;0.0557456;0.0554172;0.0550888;0.0547604;0.054432;0.0541036;0.0537752;0.0534468;0.0531184;0.05279;0.0524616;0.0521332;0.0518048;0.0514764;0.051148;0.0508196;0.0504912;0.0501628;0.0498344;0.049506;0.0491776;0.0488492;0.0485208;0.0481924;0.047864;0.0475356;0.0472072;0.0468788;0.0465504;0.046222;0.0458936;0.0455652;0.0452368;0.0449084;0.04458
665;0.04458;0.061;0.0606716;0.0603432;0.0600148;0.0596864;0.059358;0.0590296;0.0587012;0.0583728;0.0580444;0.057716;0.0573876;0.0570592;0.0567308;0.0564024;0.056074;0.0557456;0.0554172;0.0550888;0.0547604;0.054432;0.0541036;0.0537752;0.0534468;0.0531184;0.05279;0.0524616;0.0521332;0.0518048;0.0514764;0.051148;0.0508196;0.0504912;0.0501628;0.0498344;0.049506;0.0491776;0.0488492;0.0485208;0.0481924;0.047864;0.0475356;0.0472072;0.0468788;0.0465504;0.046222;0.0458936;0.0455652;0.0452368;0.0449084;0.04458;0.0443284;0.0440768;0.0438252;0.0435736;0.043322;0.0430704;0.0428188;0.0425672;0.0423156;0.042064;0.0418124;0.0415608;0.0413092;0.0410576;0.040806;0.0405544;0.0403028;0.0400512;0.0397996;0.039548;0.0392964;0.0390448;0.0387932;0.0385416;0.03829;0.0380384;0.0377868;0.0375352;0.0372836;0.037032;0.0367804;0.0365288;0.0362772;0.0360256;0.035774;0.0355224;0.0352708;0.0350192;0.0347676;0.034516;0.0342644;0.0340128;0.0337612;0.0335096;0.033258;0.0330064;0.0327548;0.0325032;0.0322516;0.032
670;0.032;0.04458;0.0443284;0.0440768;0.0438252;0.0435736;0.043322;0.0430704;0.0428188;0.0425672;0.0423156;0.042064;0.0418124;0.0415608;0.0413092;0.0410576;0.040806;0.0405544;0.0403028;0.0400512;0.0397996;0.039548;0.0392964;0.0390448;0.0387932;0.0385416;0.03829;0.0380384;0.0377868;0.0375352;0.0372836;0.037032;0.0367804;0.0365288;0.0362772;0.0360256;0.035774;0.0355224;0.0352708;0.0350192;0.0347676;0.034516;0.0342644;0.0340128;0.0337612;0.0335096;0.033258;0.0330064;0.0327548;0.0325032;0.0322516;0.032;0.031824;0.031648;0.031472;0.031296;0.03112;0.030944;0.030768;0.030592;0.030416;0.03024;0.030064;0.029888;0.029712;0.029536;0.02936;0.029184;0.029008;0.028832;0.028656;0.02848;0.028304;0.028128;0.027952;0.027776;0.0276;0.027424;0.027248;0.027072;0.026896;0.02672;0.026544;0.026368;0.026192;0.026016;0.02584;0.025664;0.025488;0.025312;0.025136;0.02496;0.024784;0.024608;0.024432;0.024256;0.02408;0.023904;0.023728;0.023552;0.023376;0.0232
675;0.0232;0.032;0.031824;0.031648;0.031472;0.031296;0.03112;0.030944;0.030768;0.030592;0.030416;0.03024;0.030064;0.029888;0.029712;0.029536;0.02936;0.029184;0.029008;0.028832;0.028656;0.02848;0.028304;0.028128;0.027952;0.027776;0.0276;0.027424;0.027248;0.027072;0.026896;0.02672;0.026544;0.026368;0.026192;0.026016;0.02584;0.025664;0.025488;0.025312;0.025136;0.02496;0.024784;0.024608;0.024432;0.024256;0.02408;0.023904;0.023728;0.023552;0.023376;0.0232;0.023076;0.022952;0.022828;0.022704;0.02258;0.022456;0.022332;0.022208;0.022084;0.02196;0.021836;0.021712;0.021588;0.021464;0.02134;0.021216;0.021092;0.020968;0.020844;0.02072;0.020596;0.020472;0.020348;0.020224;0.0201;0.019976;0.019852;0.019728;0.019604;0.01948;0.019356;0.019232;0.019108;0.018984;0.01886;0.018736;0.018612;0.018488;0.018364;0.01824;0.018116;0.017992;0.017868;0.017744;0.01762;0.017496;0.017372;0.017248;0.017124;0.017
680;0.017;0.0232;0.023076;0.022952;0.022828;0.022704;0.02258;0.022456;0.022332;0.022208;0.022084;0.02196;0.021836;0.021712;0.021588;0.021464;0.02134;0.021216;0.021092;0.020968;0.020844;0.02072;0.020596;0.020472;0.020348;0.020224;0.0201;0.019976;0.019852;0.019728;0.019604;0.01948;0.019356;0.019232;0.019108;0.018984;0.01886;0.018736;0.018612;0.018488;0.018364;0.01824;0.018116;0.017992;0.017868;0.017744;0.01762;0.017496;0.017372;0.017248;0.017124;0.017;0.0168984;0.0167968;0.0166952;0.0165936;0.016492;0.0163904;0.0162888;0.0161872;0.0160856;0.015984;0.0158824;0.0157808;0.0156792;0.0155776;0.015476;0.0153744;0.0152728;0.0151712;0.0150696;0.014968;0.0148664;0.0147648;0.0146632;0.0145616;0.01446;0.0143584;0.0142568;0.0141552;0.0140536;0.013952;0.0138504;0.0137488;0.0136472;0.0135456;0.013444;0.0133424;0.0132408;0.0131392;0.0130376;0.012936;0.0128344;0.0127328;0.0126312;0.0125296;0.012428;0.0123264;0.0122248;0.0121232;0.0120216;0.01192
685;0.01192;0.017;0.0168984;0.0167968;0.0166952;0.0165936;0.016492;0.0163904;0.0162888;0.0161872;0.0160856;0.015984;0.0158824;0.0157808;0.0156792;0.0155776;0.015476;0.0153744;0.0152728;0.0151712;0.0150696;0.014968;0.0148664;0.0147648;0.0146632;0.0145616;0.01446;0.0143584;0.0142568;0.0141552;0.0140536;0.013952;0.0138504;0.0137488;0.0136472;0.0135456;0.013444;0.0133424;0.0132408;0.0131392;0.0130376;0.012936;0.0128344;0.0127328;0.0126312;0.0125296;0.012428;0.0123264;0.0122248;0.0121232;0.0120216;0.01192;0.0118458;0.0117716;0.0116974;0.0116232;0.011549;0.0114748;0.0114006;0.0113264;0.0112522;0.011178;0.0111038;0.0110296;0.0109554;0.0108812;0.010807;0.0107328;0.0106586;0.0105844;0.0105102;0.010436;0.0103618;0.0102876;0.0102134;0.0101392;0.010065;0.0099908;0.0099166;0.0098424;0.0097682;0.009694;0.0096198;0.0095456;0.0094714;0.0093972;0.009323;0.0092488;0.0091746;0.0091004;0.0090262;0.008952;0.0088778;0.0088036;0.0087294;0.0086552;0.008581;0.0085068;0.0084326;0.0083584;0.0082842;0.00821
